Year;Month;Day;Latitude;Longitude;AOD1
2000;6;4;  77.249;  28.624;   1.400
2000;6;5;  77.249;  28.624;  -1.000
2000;6;11;  77.249;  28.624;  -1.000
2000;6;12;  77.249;  28.624;  -1.000
2000;6;13;  77.249;  28.624;   0.940
2000;6;14;  77.249;  28.624;  -1.000
2000;6;16;  77.249;  28.624;   2.460
2000;6;17;  77.249;  28.624;  -1.000
2000;6;18;  77.249;  28.624;   1.640
2000;6;21;  77.249;  28.624;   0.620
2000;6;22;  77.249;  28.624;  -1.000
2000;6;23;  77.249;  28.624;  -1.000
2000;6;25;  77.249;  28.624;  -1.000
2000;6;27;  77.249;  28.624;  -1.000
2000;6;28;  77.249;  28.624;  -1.000
2000;6;29;  77.249;  28.624;  -1.000
2000;7;5;  77.249;  28.624;  -1.000
2000;7;6;  77.249;  28.624;  -1.000
2000;8;2;  77.249;  28.624;  -1.000
2000;8;3;  77.249;  28.624;   1.190
2000;8;4;  77.249;  28.624;  -1.000
2000;8;5;  77.249;  28.624;   0.790
2000;8;31;  77.249;  28.624;   0.960
2000;9;1;  77.249;  28.624;  -1.000
2000;9;2;  77.249;  28.624;  -1.000
2000;9;8;  77.249;  28.624;   0.640
2000;9;9;  77.249;  28.624;   0.590
2000;9;10;  77.249;  28.624;   0.650
2000;9;11;  77.249;  28.624;   0.450
2000;9;12;  77.249;  28.624;  -1.000
2000;9;13;  77.249;  28.624;   0.540
2000;9;14;  77.249;  28.624;  -1.000
2000;9;16;  77.249;  28.624;   0.570
2000;9;17;  77.249;  28.624;  -1.000
2000;9;19;  77.249;  28.624;  -1.000
2000;9;20;  77.249;  28.624;   0.970
2000;9;23;  77.249;  28.624;  -1.000
2000;9;24;  77.249;  28.624;   0.900
2000;9;25;  77.249;  28.624;  -1.000
2000;9;26;  77.249;  28.624;  -1.000
2000;9;27;  77.249;  28.624;  -1.000
2000;9;28;  77.249;  28.624;   0.530
2000;9;29;  77.249;  28.624;   0.510
2000;9;30;  77.249;  28.624;  -1.000
2000;10;1;  77.249;  28.624;   0.460
2000;10;2;  77.249;  28.624;  -1.000
2000;10;3;  77.249;  28.624;   0.900
2000;10;4;  77.249;  28.624;  -1.000
2000;10;5;  77.249;  28.624;   1.000
2000;10;6;  77.249;  28.624;   0.930
2000;10;7;  77.249;  28.624;   0.920
2000;10;8;  77.249;  28.624;   0.930
2000;10;9;  77.249;  28.624;   0.950
2000;10;10;  77.249;  28.624;   1.020
2000;10;11;  77.249;  28.624;  -1.000
2000;10;12;  77.249;  28.624;  -1.000
2000;10;13;  77.249;  28.624;   0.440
2000;10;14;  77.249;  28.624;   0.390
2000;10;15;  77.249;  28.624;   0.400
2000;10;16;  77.249;  28.624;  -1.000
2000;10;17;  77.249;  28.624;   0.450
2000;10;18;  77.249;  28.624;  -1.000
2000;10;19;  77.249;  28.624;   1.270
2000;10;20;  77.249;  28.624;  -1.000
2000;10;21;  77.249;  28.624;   0.960
2000;10;22;  77.249;  28.624;   1.010
2000;10;23;  77.249;  28.624;   0.510
2000;10;24;  77.249;  28.624;   0.300
2000;10;25;  77.249;  28.624;   1.330
2000;10;26;  77.249;  28.624;   0.710
2000;10;28;  77.249;  28.624;  -1.000
2000;10;29;  77.249;  28.624;  -1.000
2000;10;30;  77.249;  28.624;  -1.000
2000;10;31;  77.249;  28.624;   0.450
2000;11;2;  77.249;  28.624;   0.880
2000;11;3;  77.249;  28.624;   0.790
2000;11;4;  77.249;  28.624;   0.920
2000;11;5;  77.249;  28.624;  -1.000
2000;11;6;  77.249;  28.624;   0.600
2000;11;7;  77.249;  28.624;   0.550
2000;11;8;  77.249;  28.624;   0.430
2000;11;9;  77.249;  28.624;  -1.000
2000;11;10;  77.249;  28.624;   0.330
2000;11;11;  77.249;  28.624;   0.360
2000;11;12;  77.249;  28.624;  -1.000
2000;11;13;  77.249;  28.624;  -1.000
2000;11;14;  77.249;  28.624;   0.630
2000;11;15;  77.249;  28.624;   0.360
2000;11;16;  77.249;  28.624;   0.450
2000;11;17;  77.249;  28.624;  -1.000
2000;11;18;  77.249;  28.624;   0.570
2000;11;19;  77.249;  28.624;  -1.000
2000;11;20;  77.249;  28.624;  -1.000
2000;11;21;  77.249;  28.624;  -1.000
2000;11;22;  77.249;  28.624;   0.720
2000;11;23;  77.249;  28.624;  -1.000
2000;11;24;  77.249;  28.624;   0.810
2000;11;25;  77.249;  28.624;   0.310
2000;11;26;  77.249;  28.624;   0.320
2000;11;28;  77.249;  28.624;  -1.000
2000;11;29;  77.249;  28.624;   0.360
2000;11;30;  77.249;  28.624;  -1.000
2000;12;1;  77.249;  28.624;  -1.000
2000;12;2;  77.249;  28.624;   0.220
2000;12;4;  77.249;  28.624;   0.310
2000;12;5;  77.249;  28.624;   0.370
2000;12;6;  77.249;  28.624;  -1.000
2000;12;7;  77.249;  28.624;   0.480
2000;12;8;  77.249;  28.624;  -1.000
2000;12;9;  77.249;  28.624;   0.320
2000;12;10;  77.249;  28.624;  -1.000
2000;12;11;  77.249;  28.624;   0.380
2000;12;13;  77.249;  28.624;   0.360
2000;12;14;  77.249;  28.624;   0.470
2000;12;15;  77.249;  28.624;   0.760
2000;12;18;  77.249;  28.624;   0.800
2000;12;19;  77.249;  28.624;  -1.000
2000;12;20;  77.249;  28.624;   0.250
2000;12;21;  77.249;  28.624;  -1.000
2000;12;22;  77.249;  28.624;  -1.000
2000;12;23;  77.249;  28.624;   0.510
2000;12;24;  77.249;  28.624;  -1.000
2000;12;25;  77.249;  28.624;   0.610
2000;12;26;  77.249;  28.624;  -1.000
2000;12;27;  77.249;  28.624;   0.640
2000;12;28;  77.249;  28.624;   0.810
2000;12;29;  77.249;  28.624;   0.830
2000;12;31;  77.249;  28.624;  -1.000
2001;1;6;  77.249;  28.624;  -1.000
2001;1;7;  77.249;  28.624;  -1.000
2001;1;10;  77.249;  28.624;  -1.000
2001;1;11;  77.249;  28.624;  -1.000
2001;1;13;  77.249;  28.624;   0.560
2001;1;14;  77.249;  28.624;   0.380
2001;1;16;  77.249;  28.624;  -1.000
2001;1;17;  77.249;  28.624;  -1.000
2001;1;19;  77.249;  28.624;  -1.000
2001;1;20;  77.249;  28.624;  -1.000
2001;1;21;  77.249;  28.624;   0.930
2001;1;22;  77.249;  28.624;  -1.000
2001;1;23;  77.249;  28.624;  -1.000
2001;1;24;  77.249;  28.624;  -1.000
2001;1;25;  77.249;  28.624;  -1.000
2001;1;26;  77.249;  28.624;   0.290
2001;1;27;  77.249;  28.624;   0.230
2001;1;28;  77.249;  28.624;   0.120
2001;1;29;  77.249;  28.624;   0.490
2001;1;31;  77.249;  28.624;  -1.000
2001;2;1;  77.249;  28.624;  -1.000
2001;2;2;  77.249;  28.624;   0.210
2001;2;3;  77.249;  28.624;   0.310
2001;2;4;  77.249;  28.624;   0.390
2001;2;5;  77.249;  28.624;  -1.000
2001;2;6;  77.249;  28.624;   0.300
2001;2;7;  77.249;  28.624;  -1.000
2001;2;8;  77.249;  28.624;   0.310
2001;2;9;  77.249;  28.624;   0.170
2001;2;10;  77.249;  28.624;   0.360
2001;2;11;  77.249;  28.624;  -1.000
2001;2;12;  77.249;  28.624;   0.290
2001;2;16;  77.249;  28.624;  -1.000
2001;2;17;  77.249;  28.624;  -1.000
2001;2;18;  77.249;  28.624;   0.390
2001;2;19;  77.249;  28.624;   0.340
2001;2;20;  77.249;  28.624;   0.560
2001;2;21;  77.249;  28.624;  -1.000
2001;2;22;  77.249;  28.624;  -1.000
2001;2;25;  77.249;  28.624;   0.400
2001;2;26;  77.249;  28.624;  -1.000
2001;2;28;  77.249;  28.624;   0.430
2001;3;1;  77.249;  28.624;   0.320
2001;3;2;  77.249;  28.624;   0.360
2001;3;3;  77.249;  28.624;   0.430
2001;3;5;  77.249;  28.624;   0.420
2001;3;6;  77.249;  28.624;  -1.000
2001;3;7;  77.249;  28.624;  -1.000
2001;3;8;  77.249;  28.624;   0.490
2001;3;9;  77.249;  28.624;  -1.000
2001;3;10;  77.249;  28.624;   0.350
2001;3;11;  77.249;  28.624;   0.290
2001;3;12;  77.249;  28.624;   0.390
2001;3;13;  77.249;  28.624;   0.580
2001;3;15;  77.249;  28.624;   0.440
2001;3;16;  77.249;  28.624;  -1.000
2001;3;17;  77.249;  28.624;   0.420
2001;3;18;  77.249;  28.624;  -1.000
2001;3;20;  77.249;  28.624;   0.370
2001;3;22;  77.249;  28.624;   0.580
2001;3;23;  77.249;  28.624;  -1.000
2001;3;24;  77.249;  28.624;  -1.000
2001;3;25;  77.249;  28.624;  -1.000
2001;3;26;  77.249;  28.624;   0.430
2001;3;27;  77.249;  28.624;  -1.000
2001;3;29;  77.249;  28.624;  -1.000
2001;3;31;  77.249;  28.624;   0.560
2001;4;1;  77.249;  28.624;  -1.000
2001;4;2;  77.249;  28.624;   0.470
2001;4;3;  77.249;  28.624;   0.500
2001;4;4;  77.249;  28.624;   0.610
2001;4;5;  77.249;  28.624;  -1.000
2001;4;6;  77.249;  28.624;   0.390
2001;4;7;  77.249;  28.624;  -1.000
2001;4;8;  77.249;  28.624;  -1.000
2001;4;9;  77.249;  28.624;   0.460
2001;4;10;  77.249;  28.624;  -1.000
2001;4;11;  77.249;  28.624;   0.780
2001;4;13;  77.249;  28.624;  -1.000
2001;4;14;  77.249;  28.624;  -1.000
2001;4;16;  77.249;  28.624;   0.490
2001;4;18;  77.249;  28.624;   0.880
2001;4;20;  77.249;  28.624;   0.250
2001;4;21;  77.249;  28.624;  -1.000
2001;4;22;  77.249;  28.624;  -1.000
2001;4;23;  77.249;  28.624;   0.210
2001;4;25;  77.249;  28.624;  -1.000
2001;4;26;  77.249;  28.624;  -1.000
2001;4;27;  77.249;  28.624;   0.770
2001;4;28;  77.249;  28.624;  -1.000
2001;4;29;  77.249;  28.624;   0.450
2001;5;1;  77.249;  28.624;   0.550
2001;5;2;  77.249;  28.624;   0.590
2001;5;4;  77.249;  28.624;   0.380
2001;5;5;  77.249;  28.624;   0.450
2001;5;6;  77.249;  28.624;   0.350
2001;5;8;  77.249;  28.624;  -1.000
2001;5;9;  77.249;  28.624;   0.880
2001;5;10;  77.249;  28.624;  -1.000
2001;5;11;  77.249;  28.624;   0.860
2001;5;12;  77.249;  28.624;  -1.000
2001;5;13;  77.249;  28.624;   0.560
2001;5;14;  77.249;  28.624;  -1.000
2001;5;15;  77.249;  28.624;   1.970
2001;5;16;  77.249;  28.624;   1.650
2001;5;22;  77.249;  28.624;  -1.000
2001;5;23;  77.249;  28.624;  -1.000
2001;5;25;  77.249;  28.624;  -1.000
2001;5;26;  77.249;  28.624;   0.990
2001;5;27;  77.249;  28.624;  -1.000
2001;5;29;  77.249;  28.624;   1.130
2001;5;31;  77.249;  28.624;   0.790
2001;6;1;  77.249;  28.624;   0.520
2001;6;3;  77.249;  28.624;  -1.000
2001;6;6;  77.249;  28.624;  -1.000
2001;6;8;  77.249;  28.624;  -1.000
2001;6;9;  77.249;  28.624;  -1.000
2001;6;10;  77.249;  28.624;   0.990
2001;6;11;  77.249;  28.624;   0.870
2001;6;12;  77.249;  28.624;   0.420
2001;7;6;  77.249;  28.624;   0.930
2001;8;2;  77.249;  28.624;  -1.000
2001;8;3;  77.249;  28.624;  -1.000
2001;8;19;  77.249;  28.624;  -1.000
2001;8;21;  77.249;  28.624;  -1.000
2001;8;22;  77.249;  28.624;   0.660
2001;8;23;  77.249;  28.624;  -1.000
2001;8;24;  77.249;  28.624;  -1.000
2001;8;25;  77.249;  28.624;  -1.000
2001;8;26;  77.249;  28.624;   0.620
2001;8;27;  77.249;  28.624;   0.380
2001;8;28;  77.249;  28.624;   0.630
2001;8;29;  77.249;  28.624;  -1.000
2001;8;30;  77.249;  28.624;  -1.000
2001;8;31;  77.249;  28.624;   0.620
2001;9;1;  77.249;  28.624;   0.840
2001;9;3;  77.249;  28.624;  -1.000
2001;9;4;  77.249;  28.624;   0.730
2001;9;5;  77.249;  28.624;   0.670
2001;9;6;  77.249;  28.624;   0.760
2001;9;7;  77.249;  28.624;   0.630
2001;9;8;  77.249;  28.624;   0.650
2001;9;9;  77.249;  28.624;   0.580
2001;9;10;  77.249;  28.624;  -1.000
2001;9;11;  77.249;  28.624;   0.580
2001;9;12;  77.249;  28.624;  -1.000
2001;9;13;  77.249;  28.624;  -1.000
2001;9;14;  77.249;  28.624;   0.770
2001;9;16;  77.249;  28.624;   0.370
2001;9;17;  77.249;  28.624;  -1.000
2001;9;18;  77.249;  28.624;  -1.000
2001;9;19;  77.249;  28.624;  -1.000
2001;9;20;  77.249;  28.624;  -1.000
2001;9;21;  77.249;  28.624;   0.480
2001;9;22;  77.249;  28.624;   0.560
2001;9;23;  77.249;  28.624;   0.550
2001;9;24;  77.249;  28.624;   0.600
2001;9;25;  77.249;  28.624;   0.630
2001;9;26;  77.249;  28.624;   0.670
2001;9;27;  77.249;  28.624;   0.570
2001;9;28;  77.249;  28.624;  -1.000
2001;9;29;  77.249;  28.624;  -1.000
2001;10;5;  77.249;  28.624;  -1.000
2001;10;6;  77.249;  28.624;  -1.000
2001;10;8;  77.249;  28.624;   1.050
2001;10;9;  77.249;  28.624;  -1.000
2001;10;10;  77.249;  28.624;   0.670
2001;10;11;  77.249;  28.624;   0.690
2001;10;13;  77.249;  28.624;  -1.000
2001;10;14;  77.249;  28.624;  -1.000
2001;10;15;  77.249;  28.624;  -1.000
2001;10;16;  77.249;  28.624;  -1.000
2001;10;17;  77.249;  28.624;   0.560
2001;10;18;  77.249;  28.624;   0.800
2001;10;19;  77.249;  28.624;   0.470
2001;10;20;  77.249;  28.624;   1.510
2001;10;21;  77.249;  28.624;  -1.000
2001;10;22;  77.249;  28.624;   0.880
2001;10;23;  77.249;  28.624;   1.150
2001;10;24;  77.249;  28.624;   0.980
2001;10;25;  77.249;  28.624;  -1.000
2001;10;26;  77.249;  28.624;   0.900
2001;10;27;  77.249;  28.624;   0.720
2001;10;28;  77.249;  28.624;   0.800
2001;10;29;  77.249;  28.624;   0.550
2001;10;30;  77.249;  28.624;   0.790
2001;10;31;  77.249;  28.624;   0.750
2001;11;1;  77.249;  28.624;   0.940
2001;11;2;  77.249;  28.624;  -1.000
2001;11;3;  77.249;  28.624;   0.670
2001;11;4;  77.249;  28.624;  -1.000
2001;11;5;  77.249;  28.624;   0.450
2001;11;7;  77.249;  28.624;  -1.000
2001;11;8;  77.249;  28.624;  -1.000
2001;11;9;  77.249;  28.624;   0.460
2001;11;10;  77.249;  28.624;   0.470
2001;11;11;  77.249;  28.624;   0.610
2001;11;12;  77.249;  28.624;   0.420
2001;11;13;  77.249;  28.624;   0.340
2001;11;14;  77.249;  28.624;   0.480
2001;11;15;  77.249;  28.624;   0.860
2001;11;16;  77.249;  28.624;   0.840
2001;11;17;  77.249;  28.624;   1.250
2001;11;18;  77.249;  28.624;  -1.000
2001;11;19;  77.249;  28.624;   0.440
2001;11;20;  77.249;  28.624;  -1.000
2001;11;21;  77.249;  28.624;  -1.000
2001;11;22;  77.249;  28.624;  -1.000
2001;11;23;  77.249;  28.624;   0.600
2001;11;24;  77.249;  28.624;   0.500
2001;11;25;  77.249;  28.624;   0.530
2001;11;26;  77.249;  28.624;  -1.000
2001;11;27;  77.249;  28.624;   0.490
2001;11;28;  77.249;  28.624;   0.810
2001;11;29;  77.249;  28.624;  -1.000
2001;11;30;  77.249;  28.624;  -1.000
2001;12;1;  77.249;  28.624;  -1.000
2001;12;2;  77.249;  28.624;  -1.000
2001;12;3;  77.249;  28.624;  -1.000
2001;12;4;  77.249;  28.624;   0.350
2001;12;5;  77.249;  28.624;   0.430
2001;12;6;  77.249;  28.624;  -1.000
2001;12;7;  77.249;  28.624;   0.380
2001;12;8;  77.249;  28.624;  -1.000
2001;12;9;  77.249;  28.624;  -1.000
2001;12;10;  77.249;  28.624;   0.660
2001;12;12;  77.249;  28.624;   0.790
2001;12;14;  77.249;  28.624;   0.700
2001;12;16;  77.249;  28.624;  -1.000
2001;12;17;  77.249;  28.624;   0.560
2001;12;18;  77.249;  28.624;   0.600
2001;12;19;  77.249;  28.624;  -1.000
2001;12;20;  77.249;  28.624;  -1.000
2001;12;21;  77.249;  28.624;   0.520
2001;12;22;  77.249;  28.624;  -1.000
2001;12;23;  77.249;  28.624;   0.630
2001;12;24;  77.249;  28.624;  -1.000
2001;12;25;  77.249;  28.624;  -1.000
2001;12;26;  77.249;  28.624;  -1.000
2001;12;27;  77.249;  28.624;   1.430
2001;12;31;  77.249;  28.624;   0.760
2002;1;3;  77.249;  28.624;  -1.000
2002;1;4;  77.249;  28.624;   0.750
2002;1;5;  77.249;  28.624;  -1.000
2002;1;7;  77.249;  28.624;  -1.000
2002;1;8;  77.249;  28.624;   0.620
2002;1;11;  77.249;  28.624;  -1.000
2002;1;12;  77.249;  28.624;  -1.000
2002;1;13;  77.249;  28.624;  -1.000
2002;1;19;  77.249;  28.624;  -1.000
2002;1;20;  77.249;  28.624;   0.520
2002;1;21;  77.249;  28.624;  -1.000
2002;1;22;  77.249;  28.624;  -1.000
2002;1;23;  77.249;  28.624;  -1.000
2002;1;24;  77.249;  28.624;   0.430
2002;1;26;  77.249;  28.624;  -1.000
2002;1;28;  77.249;  28.624;  -1.000
2002;1;29;  77.249;  28.624;   0.910
2002;1;30;  77.249;  28.624;  -1.000
2002;1;31;  77.249;  28.624;   0.360
2002;2;1;  77.249;  28.624;  -1.000
2002;2;2;  77.249;  28.624;   0.450
2002;2;3;  77.249;  28.624;  -1.000
2002;2;4;  77.249;  28.624;  -1.000
2002;2;5;  77.249;  28.624;  -1.000
2002;2;6;  77.249;  28.624;  -1.000
2002;2;7;  77.249;  28.624;   0.930
2002;2;9;  77.249;  28.624;   0.400
2002;2;13;  77.249;  28.624;  -1.000
2002;2;14;  77.249;  28.624;   0.420
2002;2;15;  77.249;  28.624;  -1.000
2002;2;16;  77.249;  28.624;   0.530
2002;2;18;  77.249;  28.624;  -1.000
2002;2;19;  77.249;  28.624;   0.520
2002;2;21;  77.249;  28.624;   0.700
2002;2;23;  77.249;  28.624;   0.360
2002;2;25;  77.249;  28.624;  -1.000
2002;2;27;  77.249;  28.624;  -1.000
2002;2;28;  77.249;  28.624;  -1.000
2002;3;3;  77.249;  28.624;   0.430
2002;3;4;  77.249;  28.624;   0.350
2002;3;5;  77.249;  28.624;   0.280
2002;3;6;  77.249;  28.624;   0.310
2002;3;8;  77.249;  28.624;  -1.000
2002;3;10;  77.249;  28.624;  -1.000
2002;3;11;  77.249;  28.624;   0.320
2002;3;12;  77.249;  28.624;  -1.000
2002;3;14;  77.249;  28.624;   0.420
2002;3;15;  77.249;  28.624;   0.300
2002;3;16;  77.249;  28.624;  -1.000
2002;3;17;  77.249;  28.624;  -1.000
2002;3;18;  77.249;  28.624;   0.450
2002;3;19;  77.249;  28.624;   0.350
2002;3;29;  77.249;  28.624;   0.200
2002;3;30;  77.249;  28.624;  -1.000
2002;3;31;  77.249;  28.624;  -1.000
2002;4;1;  77.249;  28.624;  -1.000
2002;4;2;  77.249;  28.624;  -1.000
2002;4;3;  77.249;  28.624;   0.350
2002;4;4;  77.249;  28.624;  -1.000
2002;4;5;  77.249;  28.624;   0.480
2002;4;8;  77.249;  28.624;   0.430
2002;4;9;  77.249;  28.624;   0.480
2002;4;10;  77.249;  28.624;   0.480
2002;4;11;  77.249;  28.624;  -1.000
2002;4;12;  77.249;  28.624;   0.220
2002;4;14;  77.249;  28.624;   0.740
2002;4;17;  77.249;  28.624;  -1.000
2002;4;18;  77.249;  28.624;  -1.000
2002;4;19;  77.249;  28.624;   0.300
2002;4;20;  77.249;  28.624;   0.420
2002;4;21;  77.249;  28.624;   0.350
2002;4;22;  77.249;  28.624;   0.320
2002;4;23;  77.249;  28.624;   0.620
2002;4;24;  77.249;  28.624;   0.830
2002;4;25;  77.249;  28.624;  -1.000
2002;4;26;  77.249;  28.624;   0.540
2002;4;27;  77.249;  28.624;  -1.000
2002;4;28;  77.249;  28.624;   1.040
2002;4;29;  77.249;  28.624;  -1.000
2002;4;30;  77.249;  28.624;   0.680
2002;5;2;  77.249;  28.624;  -1.000
2002;5;3;  77.249;  28.624;  -1.000
2002;5;4;  77.249;  28.624;  -1.000
2002;5;5;  77.249;  28.624;   0.450
2002;5;7;  77.249;  28.624;   0.730
2002;5;8;  77.249;  28.624;   0.600
2002;5;9;  77.249;  28.624;  -1.000
2002;5;10;  77.249;  28.624;   0.720
2002;5;11;  77.249;  28.624;   0.290
2002;5;12;  77.249;  28.624;   0.510
2002;5;13;  77.249;  28.624;  -1.000
2002;5;14;  77.249;  28.624;   1.100
2002;5;16;  77.249;  28.624;   0.950
2002;5;17;  77.249;  28.624;  -1.000
2002;5;18;  77.249;  28.624;  -1.000
2002;5;19;  77.249;  28.624;   1.640
2002;5;20;  77.249;  28.624;   1.090
2002;5;21;  77.249;  28.624;   0.630
2002;5;22;  77.249;  28.624;   0.330
2002;5;23;  77.249;  28.624;   1.240
2002;5;24;  77.249;  28.624;  -1.000
2002;5;25;  77.249;  28.624;   0.800
2002;5;26;  77.249;  28.624;  -1.000
2002;5;27;  77.249;  28.624;  -1.000
2002;5;28;  77.249;  28.624;   0.510
2002;5;30;  77.249;  28.624;   1.170
2002;5;31;  77.249;  28.624;  -1.000
2002;6;1;  77.249;  28.624;   1.600
2002;6;2;  77.249;  28.624;  -1.000
2002;6;3;  77.249;  28.624;  -1.000
2002;6;4;  77.249;  28.624;   0.540
2002;6;6;  77.249;  28.624;   0.880
2002;6;7;  77.249;  28.624;   2.050
2002;6;8;  77.249;  28.624;   1.320
2002;6;9;  77.249;  28.624;   0.900
2002;6;10;  77.249;  28.624;   1.400
2002;6;11;  77.249;  28.624;  -1.000
2002;6;12;  77.249;  28.624;  -1.000
2002;6;13;  77.249;  28.624;   0.850
2002;6;14;  77.249;  28.624;   1.290
2002;6;15;  77.249;  28.624;   1.620
2002;6;16;  77.249;  28.624;  -1.000
2002;6;17;  77.249;  28.624;  -1.000
2002;6;18;  77.249;  28.624;  -1.000
2002;6;20;  77.249;  28.624;  -1.000
2002;6;21;  77.249;  28.624;  -1.000
2002;6;22;  77.249;  28.624;   0.880
2002;6;23;  77.249;  28.624;   1.120
2002;6;25;  77.249;  28.624;   0.500
2002;6;29;  77.249;  28.624;   0.520
2002;7;1;  77.249;  28.624;  -1.000
2002;7;3;  77.249;  28.624;   2.050
2002;7;4;  77.249;  28.624;  -1.000
2002;7;6;  77.249;  28.624;   2.010
2002;7;7;  77.249;  28.624;   1.710
2002;7;8;  77.249;  28.624;   1.260
2002;7;10;  77.249;  28.624;   1.440
2002;7;11;  77.249;  28.624;  -1.000
2002;7;12;  77.249;  28.624;   1.350
2002;7;13;  77.249;  28.624;  -1.000
2002;7;14;  77.249;  28.624;  -1.000
2002;7;15;  77.249;  28.624;   0.900
2002;7;16;  77.249;  28.624;   0.870
2002;7;17;  77.249;  28.624;  -1.000
2002;7;18;  77.249;  28.624;  -1.000
2002;7;20;  77.249;  28.624;  -1.000
2002;7;22;  77.249;  28.624;  -1.000
2002;7;24;  77.249;  28.624;   2.670
2002;7;25;  77.249;  28.624;  -1.000
2002;7;26;  77.249;  28.624;   2.610
2002;7;27;  77.249;  28.624;  -1.000
2002;7;28;  77.249;  28.624;   1.210
2002;7;29;  77.249;  28.624;  -1.000
2002;7;30;  77.249;  28.624;  -1.000
2002;7;31;  77.249;  28.624;  -1.000
2002;8;16;  77.249;  28.624;  -1.000
2002;8;17;  77.249;  28.624;  -1.000
2002;8;18;  77.249;  28.624;  -1.000
2002;8;20;  77.249;  28.624;  -1.000
2002;8;21;  77.249;  28.624;  -1.000
2002;8;28;  77.249;  28.624;  -1.000
2002;8;30;  77.249;  28.624;  -1.000
2002;9;10;  77.249;  28.624;  -1.000
2002;9;14;  77.249;  28.624;   0.930
2002;9;15;  77.249;  28.624;  -1.000
2002;9;16;  77.249;  28.624;  -1.000
2002;9;17;  77.249;  28.624;   0.790
2002;9;18;  77.249;  28.624;   0.860
2002;9;19;  77.249;  28.624;   0.420
2002;9;20;  77.249;  28.624;  -1.000
2002;9;21;  77.249;  28.624;   0.430
2002;9;22;  77.249;  28.624;  -1.000
2002;9;24;  77.249;  28.624;  -1.000
2002;9;26;  77.249;  28.624;   0.360
2002;9;27;  77.249;  28.624;   0.470
2002;9;28;  77.249;  28.624;   0.860
2002;9;29;  77.249;  28.624;   0.600
2002;9;30;  77.249;  28.624;   0.620
2002;10;1;  77.249;  28.624;   0.400
2002;10;2;  77.249;  28.624;   0.390
2002;10;3;  77.249;  28.624;  -1.000
2002;10;4;  77.249;  28.624;  -1.000
2002;10;5;  77.249;  28.624;   0.410
2002;10;6;  77.249;  28.624;  -1.000
2002;10;7;  77.249;  28.624;   0.510
2002;10;8;  77.249;  28.624;   0.730
2002;10;9;  77.249;  28.624;   0.340
2002;10;10;  77.249;  28.624;   0.550
2002;10;11;  77.249;  28.624;  -1.000
2002;10;12;  77.249;  28.624;   0.670
2002;10;13;  77.249;  28.624;  -1.000
2002;10;14;  77.249;  28.624;   0.350
2002;10;16;  77.249;  28.624;  -1.000
2002;10;17;  77.249;  28.624;   1.260
2002;10;18;  77.249;  28.624;   1.590
2002;10;19;  77.249;  28.624;   1.580
2002;10;20;  77.249;  28.624;  -1.000
2002;10;21;  77.249;  28.624;   0.870
2002;10;23;  77.249;  28.624;   0.490
2002;10;24;  77.249;  28.624;  -1.000
2002;10;25;  77.249;  28.624;  -1.000
2002;10;26;  77.249;  28.624;  -1.000
2002;10;27;  77.249;  28.624;   1.410
2002;10;28;  77.249;  28.624;   1.080
2002;10;29;  77.249;  28.624;   0.660
2002;10;30;  77.249;  28.624;  -1.000
2002;10;31;  77.249;  28.624;   0.720
2002;11;1;  77.249;  28.624;  -1.000
2002;11;2;  77.249;  28.624;   0.960
2002;11;3;  77.249;  28.624;   0.910
2002;11;5;  77.249;  28.624;  -1.000
2002;11;6;  77.249;  28.624;   1.480
2002;11;7;  77.249;  28.624;  -1.000
2002;11;8;  77.249;  28.624;  -1.000
2002;11;10;  77.249;  28.624;   0.890
2002;11;11;  77.249;  28.624;   0.860
2002;11;13;  77.249;  28.624;   1.050
2002;11;14;  77.249;  28.624;  -1.000
2002;11;15;  77.249;  28.624;   0.410
2002;11;16;  77.249;  28.624;  -1.000
2002;11;17;  77.249;  28.624;   0.460
2002;11;18;  77.249;  28.624;   0.480
2002;11;19;  77.249;  28.624;   0.330
2002;11;20;  77.249;  28.624;  -1.000
2002;11;21;  77.249;  28.624;  -1.000
2002;11;22;  77.249;  28.624;   0.700
2002;11;23;  77.249;  28.624;  -1.000
2002;11;25;  77.249;  28.624;  -1.000
2002;11;26;  77.249;  28.624;  -1.000
2002;11;27;  77.249;  28.624;  -1.000
2002;11;28;  77.249;  28.624;   0.390
2002;11;29;  77.249;  28.624;   0.630
2002;11;30;  77.249;  28.624;   0.390
2002;12;1;  77.249;  28.624;   0.530
2002;12;2;  77.249;  28.624;   0.490
2002;12;3;  77.249;  28.624;   0.710
2002;12;4;  77.249;  28.624;  -1.000
2002;12;5;  77.249;  28.624;  -1.000
2002;12;6;  77.249;  28.624;   0.710
2002;12;7;  77.249;  28.624;   0.540
2002;12;8;  77.249;  28.624;   0.710
2002;12;9;  77.249;  28.624;  -1.000
2002;12;10;  77.249;  28.624;   0.400
2002;12;11;  77.249;  28.624;  -1.000
2002;12;13;  77.249;  28.624;   0.590
2002;12;15;  77.249;  28.624;   0.440
2002;12;16;  77.249;  28.624;  -1.000
2002;12;17;  77.249;  28.624;   0.750
2002;12;18;  77.249;  28.624;  -1.000
2002;12;19;  77.249;  28.624;   0.940
2002;12;20;  77.249;  28.624;  -1.000
2002;12;21;  77.249;  28.624;  -1.000
2002;12;22;  77.249;  28.624;   0.410
